"","decimalLongitude","decimalLatitude","year","tas","tasmin","tasmax","rainfall","hurs"
"1302",-0.167413,54.1477,2001,9.84600176566266,6.25040984848788,13.3966660189716,898.109947569692,82.5590360695366
"1303",-1.45181,54.0211,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1304",0.147514,53.6008,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1305",1.15367,52.8911,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1306",-0.27452,54.2167,2001,9.88882272887276,5.88367335735644,13.8260385696016,667.634365792009,80.9428331414867
"1307",-1.45764,55.0447,2001,10.5581921362279,7.36845547803815,13.7475401806261,811.631304138316,83.0477862574159
"1308",-1.70241,52.5953,2001,10.3746531567427,6.3595126841532,14.4094369634305,979.810737062771,82.343583847437
"1309",-2.80068,56.0237,2001,8.92212572647612,4.98337871752131,12.81403397254,1019.27607355981,82.7284318668879
"1310",0.145359,53.6103,2001,9.61795670262424,6.04413438004571,13.2048216230364,1067.60532807226,80.5700987417667
"1311",-0.167604,54.1492,2001,8.93744169712087,5.90967804464549,11.895579511635,785.429590992856,83.2552614950077
"1312",0.267148,52.5242,2001,8.54720011486134,4.80293684907209,12.3277223153828,981.455684115527,83.0167467447733
"1313",-1.31646,53.7437,2001,8.54720011486134,4.80293684907209,12.3277223153828,981.455684115527,83.0167467447733
"1314",-1.5556,55.2421,2001,9.60882396240177,5.4477685647579,13.7939631328883,584.89373414521,81.7010221428028
"1315",-1.36271,54.9671,2001,8.54720011486134,4.80293684907209,12.3277223153828,981.455684115527,83.0167467447733
"1316",0.964449,50.9167,2001,9.51817992330447,5.54611449219456,13.4655195804741,716.314998069231,81.8510231351183
"1317",-2.41839,55.9735,2001,9.88882272887276,5.88367335735644,13.8260385696016,667.634365792009,80.9428331414867
"1318",-0.303412,54.2111,2001,8.54720011486134,4.80293684907209,12.3277223153828,981.455684115527,83.0167467447733
"1319",-0.27452,54.2167,2001,8.54720011486134,4.80293684907209,12.3277223153828,981.455684115527,83.0167467447733
"1320",-0.303412,54.2111,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1321",-0.279492,54.2185,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1322",-1.36271,54.9671,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1323",-1.0631,53.6491,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1324",0.147514,53.6008,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1325",-3.80686,56.0147,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1326",-0.303412,54.2111,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1327",-2.93252,53.9427,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1328",-2.37313,53.4123,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1329",-1.57259,55.2634,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1330",0.147514,53.6008,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1331",0.147514,53.6008,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1332",-1.56496,54.9152,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1333",-2.88935,53.6176,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1334",-1.55484,55.2417,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1335",0.927903,52.7918,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1336",-1.36271,54.9671,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1337",0.93946,50.9309,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1338",-1.82881,57.6096,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1339",-0.167413,54.1477,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1340",-2.86639,53.6225,2001,9.46631046710798,5.23049123339701,13.7198574368548,613.283496889487,82.4461489520253
"1341",-1.76193,55.6062,2001,9.46631046710798,5.23049123339701,13.7198574368548,613.283496889487,82.4461489520253
"1342",-2.86639,53.6225,2001,10.2395207397499,6.37080717958144,14.1178615037455,658.643834450722,81.7879737821672
"1343",0.147514,53.6008,2001,9.61031693486363,5.69999101813103,13.5021642971255,716.960034336085,81.620574006493
"1344",-1.36271,54.9671,2001,8.23621385510562,4.66936391544817,11.8973381754245,1040.82330990145,82.0694711782587
"1345",-0.650039,52.6485,2001,8.23621385510562,4.66936391544817,11.8973381754245,1040.82330990145,82.0694711782587
"1346",-1.53476,55.186,2001,8.85927425007644,5.37064021264357,12.410196047062,946.689419510651,82.0883744566759
"1347",-0.167413,54.1477,2001,8.23621385510562,4.66936391544817,11.8973381754245,1040.82330990145,82.0694711782587
"1348",-1.5842,54.7536,2001,9.38132301255806,6.27265177331653,12.4235341646035,706.016955990377,81.1365681782353
"1349",0.147514,53.6008,2001,11.2308592206616,7.39716740726705,15.023454300825,721.225414638888,78.5527229741896
"1350",-1.2336,52.9011,2001,9.75743003520437,5.68600170942535,13.8624296379771,829.007508269586,82.1352810921176
"1351",-1.31646,53.7437,2001,9.88399963265935,5.88056505577408,13.881344054335,767.716073489559,81.6741434869587
"1352",0.147514,53.6008,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1353",-2.86639,53.6225,2001,9.33688972229907,5.26237139788567,13.4294499854104,756.944269795974,81.9194583650771
"1354",0.932525,52.5391,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1355",-2.62225,56.04,2001,9.84600176566266,6.25040984848788,13.3966660189716,898.109947569692,82.5590360695366
"1356",0.932525,52.5391,2001,9.67960560777594,5.60195780533421,13.7914756170626,627.673387526536,82.125115689407
"1357",0.147514,53.6008,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1358",-0.283155,54.2173,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1359",0.228604,52.7755,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1360",-0.077527,54.1168,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1361",-4.16097,57.6571,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1362",-0.167413,54.1477,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1363",-1.49122,54.8288,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1364",-3.25449,54.9415,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1365",-0.650039,52.6485,2001,10.9214838455478,7.95355274343135,13.9174347985703,858.467725388358,83.1632672158156
"1366",-0.727351,53.6994,2001,10.1765540732406,6.31976329049191,14.0166652936458,654.239796128121,82.2398676545327
"1367",-0.271019,51.7333,2001,10.9176209167411,6.95791777484121,14.8474524295572,743.975945292359,79.8868432101166
"1368",-0.283155,54.2173,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1369",-0.727351,53.6994,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1370",1.39432,51.1573,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1371",-0.167686,54.1462,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1372",-2.84997,56.0143,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1373",-2.93252,53.9427,2001,9.41403820641829,6.40022757569026,12.3492448288348,728.063745902063,81.0725176567236
"1374",0.147514,53.6008,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1375",-1.57259,55.2634,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1376",-1.35818,53.5149,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1377",-2.51164,53.483,2001,9.14555083948199,6.14681379689248,12.2022180023779,562.806491670044,82.7063971934235
"1378",-3.15106,55.899,2001,9.49375386221615,5.4530642951229,13.6289024236462,603.318870655678,81.4863100979392
"1379",-0.743465,52.5525,2001,9.49375386221615,5.4530642951229,13.6289024236462,603.318870655678,81.4863100979392
"1380",-2.86831,53.6224,2001,9.49375386221615,5.4530642951229,13.6289024236462,603.318870655678,81.4863100979392
"1381",0.083256,52.9604,2001,9.36853302789335,5.23640850926611,13.6757068818281,586.314122166428,81.6066079522813
"1382",0.147514,53.6008,2001,9.49375386221615,5.4530642951229,13.6289024236462,603.318870655678,81.4863100979392
"1383",-1.36271,54.9671,2001,9.49375386221615,5.4530642951229,13.6289024236462,603.318870655678,81.4863100979392
"1384",0.57474,52.8087,2001,9.49375386221615,5.4530642951229,13.6289024236462,603.318870655678,81.4863100979392
"1385",-1.5556,55.2421,2001,9.36853302789335,5.23640850926611,13.6757068818281,586.314122166428,81.6066079522813
"1386",1.15367,52.8911,2001,9.36853302789335,5.23640850926611,13.6757068818281,586.314122166428,81.6066079522813
"1387",-0.092697,54.1129,2001,9.49375386221615,5.4530642951229,13.6289024236462,603.318870655678,81.4863100979392
"1388",0.277429,52.5278,2001,9.36853302789335,5.23640850926611,13.6757068818281,586.314122166428,81.6066079522813
"1389",-2.03854,54.9158,2001,9.49375386221615,5.4530642951229,13.6289024236462,603.318870655678,81.4863100979392
"1390",1.68536,52.3305,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1391",-1.5556,55.2421,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1392",-0.548912,53.7149,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1393",-0.167413,54.1477,2001,8.54720011486134,4.80293684907209,12.3277223153828,981.455684115527,83.0167467447733
"1394",0.147514,53.6008,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1395",-1.57259,55.2634,2001,8.12975785725883,5.11633243997325,11.1725235782617,789.432520618325,82.4259905523821
"1396",0.073106,53.6927,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1397",-1.71625,52.5993,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1398",-0.27452,54.2167,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1399",-1.90395,57.6556,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1400",-0.167413,54.1477,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1401",0.021372,52.9295,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1402",-0.634761,53.1897,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1403",0.147514,53.6008,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1404",-3.35508,56.1765,2001,9.11965124371198,5.99163551361613,12.2000573815053,709.648046502026,83.1241693061828
"1405",-0.271019,51.7333,2001,10.3388491008711,6.91053952177049,13.8002061514631,793.836403176465,83.064668807407
"1406",0.117927,53.65,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1407",0.614915,52.9473,2002,10.5102440616552,6.17926537950094,14.8906354166132,768.831234938831,81.4813488816224
"1408",-1.62941,53.0588,2002,10.4337601634774,6.99698122104239,13.8224067597731,1032.26020650135,83.1425736861893
"1409",-1.62941,53.0588,2002,10.5102440616552,6.17926537950094,14.8906354166132,768.831234938831,81.4813488816224
"1410",0.117927,53.65,2002,10.4207359692948,6.45263452595845,14.4142872310384,847.526697697208,81.3198224248379
"1411",-0.283155,54.2173,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1412",-0.167413,54.1477,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1413",0.147514,53.6008,2002,10.2030402561434,6.19827241510059,14.1865844246116,819.24695297742,81.9251351129765
"1414",-1.45181,54.0211,2002,11.2158319135252,7.99224470136999,14.4182765797839,628.382357728196,82.138160224738
"1415",0.147514,53.6008,2002,10.4337601634774,6.99698122104239,13.8224067597731,1032.26020650135,83.1425736861893
"1416",-1.5556,55.2421,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1417",-3.13872,52.6829,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1418",-1.56291,55.301,2002,10.4016610610965,6.40712818323672,14.438031292809,656.517333339165,82.240533444693
"1419",0.144468,53.6124,2002,10.694397619733,6.8632831467813,14.5277650593201,742.46947244077,81.9623927507395
"1420",0.147514,53.6008,2002,10.7350484563416,7.30103359650175,14.1893382137719,698.57532084613,81.8552474179418
"1421",-1.50424,53.2828,2002,10.4755528858206,6.12340153953083,14.8594049463182,772.729844170033,81.6054748653754
"1422",-4.0573,51.8778,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1423",-1.5307,55.0181,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1424",-0.27452,54.2167,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1425",-0.295908,54.2188,2002,11.2158319135252,7.99224470136999,14.4182765797839,628.382357728196,82.138160224738
"1426",-0.52859,52.0084,2002,11.236698730572,7.21566231516302,15.2848963483398,822.018189970898,79.4702904511594
"1427",-1.90151,57.6187,2002,10.4337601634774,6.99698122104239,13.8224067597731,1032.26020650135,83.1425736861893
"1428",0.073097,53.6914,2002,10.4959156351301,7.6447015008107,13.3572761369232,661.509795174469,83.8198856022044
"1429",-1.31646,53.7437,2002,10.7350484563416,7.30103359650175,14.1893382137719,698.57532084613,81.8552474179418
"1430",0.117927,53.65,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1431",-3.73795,55.8539,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1432",-6.2784,54.5594,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1433",-0.727351,53.6994,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1434",0.147514,53.6008,2002,11.2593307522508,7.40449265986354,15.1412625499495,625.21293256651,81.4418442809657
"1435",-0.588026,53.0417,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1436",-1.64537,55.0547,2002,9.76645484945284,6.69556038366722,12.8461792046859,749.780379288348,82.9777835649634
"1437",0.13334,53.6245,2002,10.6344668616025,7.11184983932462,14.1146902071678,1016.25305404103,81.8517465330872
"1438",-1.11925,53.9767,2002,10.6344668616025,7.11184983932462,14.1146902071678,1016.25305404103,81.8517465330872
"1439",-1.62941,53.0588,2002,10.694397619733,6.8632831467813,14.5277650593201,742.46947244077,81.9623927507395
"1440",0.45739,52.3659,2002,9.70153788745072,6.68776295714356,12.7334160302569,774.992235006126,82.4849093208943
"1441",-0.862019,60.7563,2002,10.4016610610965,6.40712818323672,14.438031292809,656.517333339165,82.240533444693
"1442",1.20674,51.1308,2002,11.4513455427154,7.67838766857851,15.316079061085,792.692682434819,83.1300837958745
"1443",0.147514,53.6008,2002,8.50905807532494,6.91267288392522,10.1161469372918,955.071873207307,83.4171943813732
"1444",-2.86639,53.6225,2002,8.39051652712422,4.64685165542125,12.0737366381169,1101.84056224848,82.5310333827991
"1445",0.147514,53.6008,2002,10.4016610610965,6.40712818323672,14.438031292809,656.517333339165,82.240533444693
"1446",-0.27103,54.1801,2002,10.2030402561434,6.19827241510059,14.1865844246116,819.24695297742,81.9251351129765
"1447",0.116687,53.6507,2002,10.281062741643,6.42887159112814,14.1435243212501,757.591012781722,82.1931100647407
"1448",0.964449,50.9167,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1449",-2.23748,53.557,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1450",-0.122341,54.1089,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1451",-6.29178,54.5581,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1452",-1.36271,54.9671,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1453",0.137157,53.6184,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1454",-2.86639,53.6225,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1455",-0.805471,60.809,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1456",0.106559,53.6322,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1457",-0.27103,54.1801,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1458",-2.51164,53.483,2002,9.20194885057968,5.52804611144602,12.9145911559679,1199.67786832318,82.7827459270847
"1459",-0.27452,54.2167,2002,10.4016610610965,6.40712818323672,14.438031292809,656.517333339165,82.240533444693
"1460",0.93946,50.9309,2002,9.67918996410668,6.12738124462243,13.2589238547836,719.911760668245,82.5510594366885
"1461",-1.79946,53.8652,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1462",-1.5556,55.2421,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1463",-0.727351,53.6994,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1464",-0.271019,51.7333,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1465",-1.36271,54.9671,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1466",-2.23908,54.0105,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1467",0.021372,52.9295,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1468",-0.167413,54.1477,2002,10.9276892940046,7.12857253867905,14.7551426117734,709.387652972591,81.2588591763966
"1469",0.147514,53.6008,2002,10.9276892940046,7.12857253867905,14.7551426117734,709.387652972591,81.2588591763966
"1470",1.48574,52.0739,2002,10.9276892940046,7.12857253867905,14.7551426117734,709.387652972591,81.2588591763966
"1471",-0.167413,54.1477,2002,10.9276892940046,7.12857253867905,14.7551426117734,709.387652972591,81.2588591763966
"1472",-1.36271,54.9671,2002,10.7378302938444,6.97298594717029,14.533289215187,798.965889562288,81.1688260513459
"1473",-0.748363,53.3233,2002,10.9276892940046,7.12857253867905,14.7551426117734,709.387652972591,81.2588591763966
"1474",-0.710507,53.5662,2002,10.2030402561434,6.19827241510059,14.1865844246116,819.24695297742,81.9251351129765
"1475",-1.45181,54.0211,2002,10.4904363060629,6.5142549015431,14.5071867897679,675.266701830109,82.2760603341045
"1476",0.147514,53.6008,2002,10.5223155476354,6.56242759593775,14.5069853082641,732.363864184556,81.1861325221477
"1477",-0.27452,54.2167,2002,11.5578868117139,8.6343063190325,14.5152995085826,830.882939195651,83.4065627921477
"1478",-2.01044,53.4168,2002,10.6991004174064,6.66998592772081,14.7376909331838,777.636484009085,80.7696329085792
"1479",-0.681652,53.0355,2002,10.9199045371075,7.06387087229597,14.7840810530734,877.331235377012,80.2290284328241
"1480",-0.727351,53.6994,2002,11.5578868117139,8.6343063190325,14.5152995085826,830.882939195651,83.4065627921477
"1481",0.12984,53.62,2002,10.2269055757475,6.61225941607304,13.898978463156,698.00183618567,81.8896233871241
"1482",-1.49122,54.8288,2002,10.4016610610965,6.40712818323672,14.438031292809,656.517333339165,82.240533444693
"1483",-2.88935,53.6176,2002,10.8932170040581,6.994672605843,14.7749334310429,749.147266985258,81.611739445079
"1484",-2.79422,53.3224,2002,10.3001127813815,6.36147223843332,14.2230802425296,818.93656336857,81.6874403401203
"1485",0.147514,53.6008,2002,10.8316683465898,7.21354975685277,14.4837648501923,982.301220881318,81.2702713209069
"1486",-0.856247,52.3312,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1487",0.147514,53.6008,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1488",-0.27452,54.2167,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1489",-0.27452,54.2167,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1490",0.117927,53.65,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1491",0.93946,50.9309,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1492",0.93946,50.9309,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1493",0.147514,53.6008,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1494",-2.49091,56.6989,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1495",-0.278667,54.1753,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1496",0.139325,53.6159,2002,10.3671753588486,6.36736303754214,14.4200829240083,928.479791714849,82.1065605320292
"1497",-1.25257,52.8844,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1498",0.147514,53.6008,2002,11.0016808659996,7.02724789993532,14.9906076020248,1087.99038108753,83.6529958727442
"1499",-1.63083,55.3796,2002,9.39099280812464,5.66803969492992,13.1982981769133,872.97584439496,82.8051815616473
"1500",0.147514,53.6008,2002,10.7350484563416,7.30103359650175,14.1893382137719,698.57532084613,81.8552474179418
"1501",-3.26353,56.4182,2002,11.5578868117139,8.6343063190325,14.5152995085826,830.882939195651,83.4065627921477
"1502",-1.45181,54.0211,2002,10.2859288893823,6.17345755614665,14.3836470673664,767.729263235931,81.1784162431345
"1503",-1.57259,55.2634,2002,10.2030402561434,6.19827241510059,14.1865844246116,819.24695297742,81.9251351129765
"1504",-0.72585,54.0298,2002,10.2269055757475,6.61225941607304,13.898978463156,698.00183618567,81.8896233871241
"1505",-2.19787,56.946,2002,9.67918996410668,6.12738124462243,13.2589238547836,719.911760668245,82.5510594366885
"1506",-7.22408,55.009,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1507",0.147514,53.6008,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1508",-1.49968,55.0691,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1509",-1.59184,54.7758,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1510",-0.701076,52.6552,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1511",-4.14755,57.5055,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1512",-0.077527,54.1168,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1513",-0.077527,54.1168,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1514",0.932525,52.5391,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1515",-2.93252,53.9427,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1516",-0.72585,54.0298,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1517",-2.09517,52.3036,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1518",-1.22332,54.6007,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1519",-0.741577,52.5471,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1520",-0.698426,52.6577,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1521",-1.64128,53.0642,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1522",-6.80614,55.16,2002,9.93499035927992,6.16678772312951,13.7573380408671,933.603455394826,80.649088749251
"1523",0.147514,53.6008,2002,9.40545433641061,6.32123590334349,12.445827352237,795.987206021083,78.3560622127933
"1524",-1.57259,55.2634,2002,10.8725807443826,7.17136138952522,14.4894407678276,809.28879557997,81.5298401458625
"1525",-0.27103,54.1801,2002,9.94020947379059,6.91684785304474,12.8950023754377,766.17765400429,83.5363131694903
"1526",0.147514,53.6008,2002,11.0014391514438,8.04677067219516,13.9470499271624,890.336308289841,80.571328303359
"1527",-2.86674,53.617,2002,10.9799836925712,6.79309633620352,15.1831109461059,616.37754098159,81.3337286091103
"1528",-1.35818,53.5149,2002,10.6518735494322,6.64400447038046,14.6740209497252,707.592841451546,80.9463925630777
"1529",-0.587313,51.2,2002,10.6518735494322,6.64400447038046,14.6740209497252,707.592841451546,80.9463925630777
"1530",-3.47477,54.9749,2002,10.5708225062882,6.52914386750337,14.6389429990965,688.49038469134,81.4509436766842
"1531",-1.45213,55.0698,2002,10.614210919252,6.53505682536784,14.6985521162592,684.867377751601,81.3184394931666
"1532",-2.88935,53.6176,2002,10.5708225062882,6.52914386750337,14.6389429990965,688.49038469134,81.4509436766842
"1533",1.71586,52.384,2002,9.77483815211726,6.93571926382021,12.6614837033345,819.131243307812,83.8460330865968
"1534",0.072791,53.6913,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1535",-0.167413,54.1477,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1536",-0.66378,52.9731,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1537",-0.166769,54.1495,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1538",-0.279492,54.2185,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1539",-0.279492,54.2185,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1540",-2.40802,55.9716,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1541",-0.167413,54.1477,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1542",0.964449,50.9167,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1543",-2.88519,53.6176,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1544",-2.94123,53.4098,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1545",-1.73387,52.7234,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1546",-2.88935,53.6176,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
"1547",-2.79422,53.3224,2002,10.0352528708087,5.99490730346972,14.2569496164898,733.887342495939,81.8631401711456
